Country Name,Access to clean fuels and technologies for cooking (% of population),Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Adjusted savings: mineral depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2010 US$)","Agriculture, forestry, and fishing, value added (current US$)",Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),"Armed forces personnel, total","Birth rate, crude (per 1,000 people)",Business extent of disclosure index (0=less disclosure to 10=more disclosure),Capture fisheries production (metric tons),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)",Cereal production (metric tons),Cereal yield (kg per hectare),"Claims on central government, etc. (% GDP)",Coal rents (% of GDP),Commercial service exports (current US$),Commercial service imports (current US$),"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Compulsory education, duration (years)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)",Cost of business start-up procedures (% of GNI per capita),"Cost of business start-up procedures, female (% of GNI per capita)","Cost of business start-up procedures, male (% of GNI per capita)","Cost to export, border compliance (US$)","Cost to export, documentary compliance (US$)","Cost to import, border compliance (US$)","Cost to import, documentary compliance (US$)","Death rate, crude (per 1,000 people)",Depth of credit information index (0=low to 8=high),Distance to frontier score (0=lowest performance to 100=frontier),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),"Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Exports of goods and services (% of GDP),"Exports of goods and services (BoP, current US$)",Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),"Fertility rate, total (births per woman)",Final consumption expenditure (current US$),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (BoP, current US$)",Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),GDP (constant 2010 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2010 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)",GDP per person employed (constant 2011 PPP $),"GDP, PPP (constant 2011 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",General government final consumption expenditure (% of GDP),General government final consumption expenditure (current US$),"Goods exports (BoP, current US$)","Goods imports (BoP, current US$)",Gross capital formation (% of GDP),Gross capital formation (current US$),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross national expenditure (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Imports of goods and services (BoP, current US$)",Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Incidence of tuberculosis (per 100,000 people)",Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2010 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2010 US$)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Insurance and financial services (% of commercial service imports),"Insurance and financial services (% of service imports, BoP)","International tourism, expenditures (% of total imports)","International tourism, expenditures (current US$)","International tourism, expenditures for travel items (current US$)","International tourism, number of arrivals","International tourism, receipts (% of total exports)","International tourism, receipts (current US$)","International tourism, receipts for travel items (current US$)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Labor tax and contributions (% of commercial profits),Land area (sq. km),Land under cereal production (hectares),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)",Merchandise exports (current US$),Merchandise exports by the reporting economy (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise imports (current US$),Merchandise imports by the reporting economy (current US$),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise trade (% of GDP),Mineral rents (% of GDP),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Number of infant deaths,Number of neonatal deaths,Number of under-five deaths,Oil rents (% of GDP),Other taxes payable by businesses (% of commercial profits),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",Permanent cropland (% of land area),"Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)",Population ages 0-14 (% of total),"Population ages 0-14, female","Population ages 0-14, female (% of total)","Population ages 0-14, male","Population ages 0-14, male (% of total)","Population ages 0-14, total","Population ages 0-4, female (% of female population)","Population ages 0-4, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total),"Population ages 15-64, female","Population ages 15-64, female (% of total)","Population ages 15-64, male","Population ages 15-64, male (% of total)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 5-9, female (% of female population)","Population ages 5-9, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total),"Population ages 65 and above, female","Population ages 65 and above, female (% of total)","Population ages 65 and above, male","Population ages 65 and above, male (% of total)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population density (people per sq. km of land area),Population growth (annual %),"Population, female","Population, female (% of total)","Population, male","Population, male (% of total)","Population, total","Preprimary education, duration (years)",Prevalence of anemia among children (% of children under 5),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Primary education, duration (years)","Primary income payments (BoP, current US$)","Primary income receipts (BoP, current US$)",Private credit bureau coverage (% of adults),Procedures to build a warehouse (number),Procedures to register property (number),Profit tax (% of commercial profits),Proportion of seats held by women in national parliaments (%),Public credit registry coverage (% of adults),Pump price for gasoline (US$ per liter),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Refugee population by country or territory of asylum,Refugee population by country or territory of origin,Rural population,Rural population (% of total population),Rural population growth (annual %),Scientific and technical journal articles,"Secondary education, duration (years)","Secondary income receipts (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)",Secure Internet servers,Secure Internet servers (per 1 million people),"Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Service exports (BoP, current US$)","Service imports (BoP, current US$)","Services, value added (% of GDP)",Sex ratio at birth (male births per female births),Start-up procedures to register a business (number),"Start-up procedures to register a business, female (number)","Start-up procedures to register a business, male (number)",Strength of legal rights index (0=weak to 12=strong),"Suicide mortality rate (per 100,000 population)","Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)",Surface area (sq. km),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)",Tax payments (number),Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Time required to build a warehouse (days),Time required to enforce a contract (days),Time required to get electricity (days),Time required to register property (days),Time required to start a business (days),"Time required to start a business, female (days)","Time required to start a business, male (days)","Time to export, border compliance (hours)","Time to export, documentary compliance (hours)","Time to import, border compliance (hours)","Time to import, documentary compliance (hours)",Time to prepare and pay taxes (hours),Time to resolve insolvency (years),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Total fisheries production (metric tons),Total natural resources rents (% of GDP),Total tax rate (% of commercial profits),Trade (% of GDP),Trade in services (% of GDP),Transport services (% of commercial service exports),Transport services (% of commercial service imports),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)",Travel services (% of commercial service exports),Travel services (% of commercial service imports),"Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)","Tuberculosis case detection rate (%, all forms)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Urban population,Urban population (% of total),Urban population growth (annual %),"Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
Afghanistan,32.44,84.1371383666992,78.96107435481159,98.0384140014648,1208378.55069304,68.7942,86.5709321507136,4.74180762388334,81.8291245268303,58.06757957295589,379100.0,21.0810862110389,5.97175185959988,4535009764.28966,4015179089.85507,1200.0,11.838679042980099,0.223020338854719,323000.0,33.214,1.0,1000.0,36.4,19.5,44.1,5535220.0,1981.7,-4.865439550503139,0.170959812422807,388037437.82494503,839951566.249805,77.5471542297269,13.858513559914,9.0,70.1376693897689,9.08940939158632,58.0439987182617,19.7749996185303,26.086000442504897,19.9,19.9,19.9,453.0,344.0,750.0,900.0,6.747000000000001,0.0,37.99,-1.18697784869419,3.6182461347186696,3.51355164333815,0.29199999570846596,1.432000041008,1.24399995803833,61.3489990234375,72.6210021972656,59.1220016479492,6.741000175476071,5.55900001525879,6.974999904632571,31.9099998474121,21.820999145507802,33.9020004272461,16.8920001983643,79.806999206543,49.4389991760254,17.864000320434602,64.3109970092773,41.8489990234375,5.93336084187306,1135231136.78341,1130089130.4347801,1300505935.98791,-35.7923337418644,4.635,18102794842.029,8801.0,0.0253952904937299,114192.0,0.32950108079309304,0.491377113687127,93589442.8,-14775935.5575648,2.06782464846981,13500.0,0.376990543662925,20206376461.4103,19046357714.4928,2.2603142045464,583.055107445951,549.582759921642,-0.45298675278824896,1793.8864741175303,1934.6168403489498,6275.91015625,62168987051.3841,67046143126.8722,19140929508.6956,570.0,1940.0,19893952026.153,67379050559.6181,12.405368769254599,2362770911.5942,619140554.055707,6589611185.84535,17.8087896337255,3391925778.26087,4.954033136455231,943562872.463768,21494720620.2899,15740023931.8841,82.6405981018993,15.0993745652253,77926450.1819092,65.0,65.0,62.0,41.7256945837374,7476065507.98365,7947225049.275359,7546768512.398029,189.0,10.5957264186601,21.8232227792274,-0.7659144446944309,4373179007.66877,4156529075.3623204,6744.477640635881,5.10271288797584,4.3838919551391395,10.5621261021588,10.008044566849302,1.19046575909424,89000000.0,79000000.0,,6.0780573897493895,69000000.0,49000000.0,22.8250007629395,77.31199645996091,50.9620018005371,19.419000625610398,20.2110004425049,86.7170028686523,88.5479965209961,54.234001159668,55.731998443603494,17.282861691844,10551800.0,0.0,652860.0,2793186.0,65.024,62.412,63.673,11.370465433619199,2165659520.2898602,596455000.0,615046999.0,0.0012277110549822599,3.9206759872346,3.8287774817677005,0.9034974577609479,5.399696129563591,0.38207535421207706,5.21688944945165,83.6215875918777,0.6462488243113921,12.548407215299699,6534140000.0,6558908527.0,0.0772081662543973,3.2698361795586,10.391663143254,22.546345019335,26.0740772791692,0.15103264452036802,19.336678012493998,20.6871315618212,0.7358641731519301,68.8439971286704,37.438102900767205,0.00808959243720865,21602982.0,62.335416818636396,29.8,27.7,31.8,211.1,195.0,229.0,1.2,1.9,0.5,13.9,53.2,40.3,70.4,60333.0,46279.0,79881.0,0.0419679792767669,47.9,62.8548565825039,100.0,0.27724167509113695,118216397.34838702,1.93228561204497,368030029.735761,43.859524945037,7400532.0,44.0727977971376,7799417.0,43.6589377097045,15199971.0,15.1513491234043,15.050508216891501,13.7986912152005,13.691275731314,11.7939456300996,11.791460344080601,53.5989174986911,8920039.0,53.122003153122904,9655272.0,54.047486568273705,18575258.0,9.36404121416134,9.44536682411184,7.3939974893409595,7.63603296384657,6.24253533327692,6.38843018693022,5.07226020713801,5.30048554613024,3.97992282692181,4.18577261394436,3.17054228341576,3.27533723457017,15.122757458532698,14.9171537614991,2.5239514002441803,2.56798149618068,2.01270789627223,1.97298876761742,1.5680988722520701,1.48363059086161,2.54155755627188,471038.0,2.80519904973955,409734.0,2.29357572202176,880803.0,1.2724630823005803,1.05507483590287,0.7923363142074491,0.664639546092176,0.44121447101519207,0.35644034343124503,0.29918518221633,0.217420996595467,53.0834053242655,2.6891634730922003,16791609.0,48.4521985165813,17864423.0,51.5478014834187,34656032.0,1.0,46.4,42.4,42.0,6.0,70703004.4143772,165274799.204499,0.0,13.0,9.0,0.0,27.7,0.8,0.7,22.3935329672588,59771.0,2501445.0,25985093.0,74.98,2.40017329372484,80.4,6.0,2718262992.961,119721067.01748501,426.0,12.292232417144598,69.4189987182617,66.81900024414061,67.2480010986328,516090582.72769904,886454322.138298,52.76171922857429,1.06,4.0,5.0,4.0,9.0,4.7,1.5,7.6,652860.0,66.59025,60.47408000000001,19.0,0.104707040342723,0.1,199.0,1642.0,114.0,250.0,8.5,9.0,8.0,48.0,228.0,96.0,324.0,275.0,2.0,0.2,0.0,0.4,2200.0,0.598007927799708,47.9,47.659055425610504,7.36384838450646,11.0756104058689,70.9319479524632,8.32751386689852,67.2109090021741,12.564864719844199,9.41651655379162,9.44725223765198,8.9225328710626,64.0,13.0159997940063,7.968999862670901,8.84099960327148,21.7360000610352,16.8159999847412,17.881999969482397,8670939.0,25.02,3.56024553811413,69.1279983520508,65.3869991302491,66.003999710083,30.580999374389602,33.180999755859396,32.751998901367195
Albania,77.42,100.0,100.0,100.0,6405233.53257566,20.6796,44.0015401014685,18.4810173481716,25.5205227532969,43.1277354442292,11816.9995117188,19.906714179485398,1.70000000000026,2500752628.78649,2365650643.74433,950.0,22.6386856858748,0.215673923757535,8500.0,11.815999999999999,9.0,7885.7,2.9,4.0,93.1,698430.0,4716.4,27.8567997654207,0.0,2609903799.93551,1710521587.35106,28.141164847505397,13.3588015410285,9.0,27.0350304552179,10.321064811909599,40.300998687744105,22.5219993591309,30.047000885009798,12.5,12.5,12.5,55.0,10.0,77.0,10.0,7.379,6.0,67.74,66.2928404973875,36.5577583244307,34.5446548455869,1.01999998092651,3.4730000495910605,2.43499994277954,40.6590003967285,47.271999359130895,35.805999755859396,18.4529991149902,13.652000427246099,21.975999832153303,40.8880004882813,39.076000213623,42.2169990539551,40.5369987487793,54.8359985351563,47.7130012512207,15.7049999237061,25.8139991760254,21.0189990997314,28.9234170998698,3439162543.96093,3437166961.09018,3891614272.16302,-16.8224254720044,1.713,10997745303.9248,266379.0,9.10277930034295,248640.0,8.49659712378705,8.78673446886916,1044187597.4746199,7036230.18675914,28.1218970082972,7705.399780273441,0.160988661020346,13470274302.1166,11883682170.8236,3.3500000000000503,4683.5192165075605,4131.872340652721,3.5153685666811003,11355.6230702122,11890.5003913316,28602.626953125,32659918867.8603,34198280066.0093,12076265823.7535,4320.0,12080.0,12431258587.5402,34752487895.2291,11.2481198114761,1336690808.5892699,789063816.258241,3669789887.68202,25.6771898476937,3051395631.89891,7.455070357518821,885936866.8988221,14049140935.8237,9661054495.33554,81.296809831005,4.74770811605901,125819482.40926899,98.0,98.0,96.0,45.7458425718742,5440321346.47126,5436290537.60686,5699671294.12207,16.0,66.363444701023,21.1307770677668,1.85792187551068,2860757598.21908,2511114386.9586897,13730.6688287584,-0.47932366694134004,1.27512528113289,2.2141866664803596,2.13915316442561,24.594135434074396,1338000000.0,1262000000.0,4070000.0,52.9198599000756,1820000000.0,1692000000.0,22.559999465942397,39.084999084472706,31.2469997406006,47.4389991760254,55.606998443603494,65.05300140380861,74.4039993286133,56.27799987792971,65.1100006103516,41.990531291416204,1331755.0,18.8,27400.0,148084.0,80.45100000000001,76.389,78.345,5.66195176278477,672848352.154689,1962114000.0,1961477334.0,0.26144120613121496,0.964251621579023,78.0501420772472,3.1919356861658197,17.4960861413655,0.0219224557197968,0.611023527636644,0.261159785596584,0.10628912013724001,4.19233057525609,4669214000.0,4666089101.0,0.145926746202526,1.6419966130432502,66.2904903452678,9.785392201407939,19.5211052186035,1.60923986607773,1.4038107841953102,1.14424265898732,0.0997921792578303,14.0424776899261,55.8019636058677,0.108639158982684,3369756.0,115.152264870754,17.0,13.1,20.7,68.0,55.0,82.0,0.4,0.4,0.5,0.2,8.1,6.0,9.1,279.0,208.0,314.0,1.65916261582441,4.0,14.6340083732708,100.0,3.0364962389869397,147128144.977279,10.987757346036199,1305750160.70427,17.7223966527563,245009.0,17.2079744153828,264717.0,18.227566095923102,509714.0,5.9159250160317995,6.203850268972019,6.1187299084754905,6.492617058151961,8.25460090302709,8.35955153509291,69.4436888572377,987613.0,69.3641742189285,1009659.0,69.5217380417592,1997271.0,7.23215499871262,8.46688317972366,6.16490978357584,7.8533468050563595,7.07773888421414,7.11292087573418,6.89301938381275,6.22794236574916,6.74315913143179,6.00204512124889,6.846080198359469,6.149710725652599,5.1733194908755,5.531098768799111,7.38933224176718,6.98521922792951,7.1117697936677695,6.892911306569901,5.65140890035984,5.471206899002009,12.833914490006,191187.0,13.427851365688698,177916.0,12.2506958623177,369116.0,4.0088825505648895,4.00219806545877,3.5876723893356903,3.4185061140463002,3.0197082453511204,2.68911111667545,2.81158818043699,2.1408805661372,104.967189781022,-0.15988041212773402,1423809.0,49.5048432413665,1452292.0,50.4951567586335,2876101.0,3.0,24.9,25.4,25.3,5.0,259349947.650809,452451728.20208603,0.0,18.0,5.0,14.1,22.9,38.9,1.36,72.92361328811499,138.0,11065.0,1195854.0,41.57899999999999,-2.5059381848191498,191.4,7.0,1063596637.97802,154570830.302595,416.0,144.64026124256398,58.0069999694824,60.478000640869105,59.431999206543,2650109891.6272397,1770520294.86468,46.674769242657696,1.078,5.0,5.0,5.0,6.0,6.3,4.7,7.9,28750.0,90.76234000000001,85.64366,34.0,13.147749461773401,17.21,299.0,525.0,134.0,19.0,5.0,5.0,5.0,9.0,6.0,10.0,8.0,255.0,2.0,7.5,2.6,12.5,8835.7,1.97331265404889,36.9,74.669259671744,37.199162035360395,7.75447112259873,13.6954468993054,7.6368243118151,13.2313408875511,64.8414615875756,73.76930162230471,63.8577205894183,71.26943603795749,87.0,14.548999786377001,15.7049999237061,15.220000267028801,30.385000228881804,33.9539985656738,32.7319984436035,1680247.0,58.42100000000001,1.54401448032371,56.9869995117187,57.003997802734396,56.9970016479493,41.9930000305176,39.521999359130895,40.568000793456996
